key	text	tooltip
mission_text_text_vco_nor_wul_3_monster_hunt_5	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 5)	true
mission_text_text_vco_nor_wul_3_wheres_my_palico	The Norse adventurer Losteriksson was the first Norscan to land on the coast of Lustria and live to tell the tale. The settlement he founded still stands to this day, though it is under dire threat from the Lizardmen of the jungle. Occupy the following region:	true
mission_text_text_vco_ogr_gre_1_rich_walk	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\nHave a gross income of 25,000.	true
mission_text_text_vco_ogr_gre_1_rich_walk_0	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 0%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_1	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 1%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_2	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 2%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_3	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 3%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_4	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 4%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_5	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 5%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_6	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 6%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_7	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 7%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_8	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 8%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_9	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 9%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_10	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 10%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_11	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 11%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_12	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 12%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_13	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 13%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_14	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 14%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_15	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 15%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_16	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 16%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_17	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 17%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_18	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 18%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_19	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 19%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_20	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 20%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_21	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 21%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_22	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 22%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_23	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 23%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_24	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 24%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_25	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 25%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_26	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 26%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_27	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 27%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_28	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 28%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_29	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 29%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_30	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 30%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_31	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 31%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_32	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 32%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_33	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 33%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_34	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 34%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_35	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 35%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_36	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 36%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_37	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 37%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_38	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 38%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_39	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 39%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_40	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 40%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_41	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 41%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_42	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 42%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_43	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 43%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_44	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 44%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_45	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 45%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_46	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 46%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_47	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 47%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_48	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 48%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_49	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 49%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_50	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 50%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_51	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 51%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_52	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 52%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_53	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 53%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_54	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 54%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_55	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 55%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_56	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 56%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_57	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 57%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_58	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 58%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_59	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 59%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_60	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 60%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_61	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 61%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_62	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 62%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_63	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 63%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_64	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 64%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_65	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 65%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_66	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 66%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_67	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 67%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_68	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 68%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_69	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 69%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_70	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 70%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_71	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 71%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_72	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 72%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_73	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 73%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_74	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 74%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_75	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 75%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_76	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 76%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_77	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 77%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_78	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 78%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_79	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 79%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_80	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 80%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_81	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 81%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_82	The Goldtooth tribe is notorious for its wealth. Ever eager to show off their top status, they are given to ostentatious displays - from a vast mountaintop feast hall, to gem-encrusted gutplates and even a solid gold Mawtooth. Now, under the rule of Greasus, the tribe will grow richer still.\\n\\nHave a gross income of 25,000 (Current: 82%).	true
