key	text	tooltip
mission_text_text_vco_def_cop_3_return_of_the_queen_2	The Blood Queen has forgotten her place. Humble her before Khaine, either through confederation or destruction.\\n\\nMaintain control of the following settlement either by direct ownership or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_def_gan_1_sacrifice_slaughter	<dummy>Dawn rises, and a great brass gong rings out, signalling the end of the charnel madness that is Death Night. As Hellebron submerges herself in her Cauldron of Blood, she is blessed with a vision from her murderous god. She sees herself at the head of a mighty host marching deep into the Chaos Wastes, cutting down scores of daemons and northmen in glorious battle. This vision must be made manifest.	true
mission_text_text_vco_def_gan_2_suffer_not_another_queen	<dummy>Like the lice-ridden scalp of a wretched slave, Naggaroth writhes with invaders. Clearly, the Witch King's presence no longer commands the fear and respect it once did. No matter. They will learn to fear the Blood Queen instead.	true
mission_text_text_vco_def_gan_2_suffer_not_another_queen_1	<dummy>Morathi's position is precarious. Her son banished her to Quintex, and now he is beset by foes from all sides. Perhaps the time has finally come for Hellebron to rid herself of her most hated rival?	false
mission_text_text_vco_def_gan_3_eternity_awaits	<dummy>To the east, Khaine calls, and Hellebron, his bride, is drawn to answer. Mustering a vast army of blood-crazed Druchii, she sets off on a grand [[col:red]]Blood Voyage[[/col]] destined for Ulthuan. She will not rest until the Sword of Khaine is drenched in the [[col:green]]Everqueen[[/col]]'s blood!	true
mission_text_text_vco_dwf_gro_1_malekith_grudge	<dummy>Gotrek Starbreak declared the grudge against the Elves settled when he took the Phoenix Crown from their king's broken corpse, but Grombrindal knew that was not the end of the matter. He knew the one truly responsible had not yet paid for his crimes. The one who once swore eternal friendship between elf and dwarf. The one who now called himself 'Witch King'.	true
mission_text_text_vco_dwf_gro_2_high_elf_decision	<dummy>Fell forces now gather against Elves and Dwarfs. Malekith, embittered by his maiming in the Flame of Asuryan, seeks to destroy them both, but still darker powers are also at work. Already strained, disharmony sours relations between them until only enmity remains. Will the White Dwarf stoke the fires of war, or will he douse them instead?	true
mission_text_text_vco_dwf_gro_2_high_elf_decision_1	Control at least 5 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_dwf_gro_2_high_elf_decision_2	Control at least 2 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_dwf_gro_3_age_reckoning	<dummy>The White Dwarf led his Ancestral Throng across the Boiling Sea and onto the shores of Naggaroth. Those who answered his call know they march with a Living Ancestor and stand ready with hammer and shield to bring ruin to their foes in these bleak lands.	true
mission_text_text_vco_emp_kar_1_protector_empire	<dummy>A mysterious [[col:subtitle_kugath]]plague[[/col]] spreads from the north. [[col:subtitle_greasus]]Beastmen[[/col]] prey upon the Emperor's loyal subjects within the Drakwald forest. [[col:subtitle_kairos_future]]Marienburg[[/col]]'s secession drains the imperial coffers on a daily basis. Barely recovered from his most recent skirmish with the Greenskins at Black Fire Pass, [[col:red]]Karl Franz[[/col]] readies the men for a new campaign to unite the western provinces of his Empire.	true
mission_text_text_vco_emp_kar_2_defier_dark	<dummy>Grim tidings make their way from the east. Despite his apparent death beneath the ramparts of Altdorf many years ago, the vampire [[col:subtitle_miao_ying]]Vlad von Carstein[[/col]] has returned. While he musters his legion of the dead, malicious tree spirits gather in the [[col:subtitle_skrag]]Gryphon Wood[[/col]], slaughtering good citizens of the Empire without rhyme or reason, and disturbing reports of [[col:magic]]doppelganger[[/col]] activity continue to plague Stirland.  This cannot stand. [[col:red]]Karl Franz[[/col]] orders his men east to put down these new threats to his reign once and for all.	true
mission_text_text_vco_emp_kar_3_karl_uniter	<dummy>[[col:subtitle_miao_ying]]Archaon the Everchosen[[/col]] has united the warring tribes of the north and now marches south with the largest host ever seen in living memory. In response, [[col:red]]Karl Franz[[/col]] sends his emissaries across the Known World. He will assemble a grand council of war, a [[col:fe_white]]Conclave of Light[[/col]], to stand against the coming darkness.	true
mission_text_text_vco_emp_kar_3_karl_uniter_1	Control at least 3 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_emp_the_1_champions_of_the_empire	<dummy>After a spate of recent attacks against the colonists in the New World, Karl Franz has called upon his Captain of Scouts, Markus Wulfhart, to defend the Empire's holdings and reaffirm their foothold on this beast-infested continent. From his newly established base camp on the Scorpion Coast, the Huntsmarshal readies his expedition for their imminent incursion into the jungle.	true
mission_text_text_vco_emp_the_2_the_huntsmarshals_expedition	<dummy>After making common cause with the [[col:ancillary_uncommon]]Amazonian Sisterhood[[/col]] at the [[col:yellow]]Temple of Kara[[/col]], one of their number spoke of an ancient Saurian weapon of dread power: [[col:yellow]]The No'Tidoq Artifact[[/col]]. The Lizardmen, for reasons known only to them, have split the artifact into three pieces and sealed them within heavily-warded vaults across Lustria.	true
mission_text_text_vco_emp_the_2_the_huntsmarshals_expedition_artifacts_1	Search for the [[col:yellow]]Orb of Eternity[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_emp_the_2_the_huntsmarshals_expedition_artifacts_2	Search for the [[col:yellow]]Prismatic Housing[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_emp_the_2_the_huntsmarshals_expedition_artifacts_3	Search for the [[col:yellow]]Seal of the Exile[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_emp_the_3_it_is_round	<dummy>The Lustrian jungles are teeming with some of the most ferocious beasts in the known world. While lesser men would run horrified at the mere sight of these creatures, the Huntsmarshal merely steadies his bow and aims for the killing strike.	true
mission_text_text_vco_grn_gri_1_boss_east	<dummy>“Everfing I see is mine. All da uvver bits are mine too - I just ain't got there yet. When we reach da end of da whole world, we'll turn around and march back.”	true
mission_text_text_vco_grn_gri_2_at_least_5_provinces	Control at least 5 of the following provinces either by direct ownership or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_grn_gri_2_burn_badlands	<dummy>Long ago, the Chaos Dwarfs carefully bred enslaved Greenskins to create a new subspecies: the Black Orc. They sought to make them stronger, hardier and more intelligent - the perfect slaves. They succeeded on all counts, but one...	true
mission_text_text_vco_grn_gri_3_unfinished_business_1	<dummy>Grimgor has returned to Karak Kadrin, this time with a colossal battering ram forged by captured Daemonsmiths from the Dark Lands. The stunties are going to need a bigger gate...	true
mission_text_text_vco_grn_gri_3_unfinished_business_2	<dummy>Grimgor's last attempt to take Kislev was thwarted when the Ice Queen repelled his assault with a massive blizzard. This time he comes prepared. A captured Imperial Pyromancer, his mind addled with madcap mushrooms, will keep the ice at bay.	true
mission_text_text_vco_grn_gri_3_unfinished_business_3	<dummy>Grimgor abandoned his last siege of Hell Pit when he grew bored of slaughtering the poor sport sent against him, but rumour has it that Throt the Unclean has crafted more powerful beasts in his fleshlabs. Such a challenge cannot go ignored...	true
mission_text_text_vco_hef_tyr_1_defender_ulthuan	<dummy>Prince Tyrion is the Defender of Ulthuan and the protector of its people, a heavy burden entrusted to him by the Phoenix King Finubar. Among the Dark Elves of Naggaroth he is known as the Reaper, to the Goblins of Red-Axe Pass he is Orcbane, and to the north the Norse know him as Mankiller. For two centuries he has stood between the Elves of Ulthuan and their many foes as an unbreakable shield against the darkness.	true
mission_text_text_vco_hef_tyr_2_love_and_war	<dummy>Malekith's ruinous ambitions have brought death and destruction to Ulthuan for centuries. Elf has fought against elf for far too long. The civil war must end.	true
mission_text_text_vco_hef_tyr_2_love_and_war_1	<dummy>Tyrion concerns himself only with the twin duties of protecting Ulthuan and its Everqueen, the beloved Alarielle. However, the latter is seen less as a duty than it is a calling of the heart - it is common knowledge that Tyrion is Alarielle's consort, and has been for many years.	true
mission_text_text_vco_hef_tyr_3_fate_of_the_soul	<dummy>The fate of Tyrion's soul teeters on a blade-edge. Will he succumb to Aenarion's curse and salve his people's wounded pride with the blood of old enemies, or will he put aside those grievances and reforge old alliances to stand together against the forces of Chaos?	true
mission_text_text_vco_hef_tyr_3_fate_of_the_soul_1	Control at least 2 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_hef_tyr_3_fate_of_the_soul_2	Control at least 2 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_hef_tyr_3_fate_of_the_soul_3	Control the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_kho_ska_1_great_game	<dummy>During times of utter destruction and murder, Khorne's bellows resound in the Chaos Wastes, causing madness in any that might hear. Of all the Ruinous Powers, Khorne is the biggest instigator of war and destruction. He will not rest until all the world is drowned in fire and blood.	true
mission_text_text_vco_kho_ska_2_blood_god	<dummy>To the east is Lahmia, the Cursed City, birthplace of the vampires. Let their tainted blood drench the desert sands. To the south are great champions of order whose deaths will doubtless please Khorne greatly. Let their blood flow. These parched lands beg for a crimson flood. We shall quench their thirst!	true
mission_text_text_vco_kho_ska_2_blood_god_roc	<dummy>Though Khorne cares not from whence the blood flows, the tainted blood of Vampires is much sought after by his mortal followers, Minotaurs in particular. To indulge one's bloodthirst with such a heady brew always promises grand mutation, and who is Skarbrand to deny his followers such a gift? Taking up his gore-encrusted axes, the Exiled One leads his host into the lands of Sylvania and beyond. Let there be blood!	true
mission_text_text_vco_kho_ska_3_skull_throne	<dummy>Within the dunes of Araby lie Tomb Kings and holy crusaders who stand against you. Their skulls will make a mighty offering to your hateful god.	true
mission_text_text_vco_kho_ska_3_skull_throne_roc	<dummy>Khorne most despises Slaanesh, whose dark designs are an affront to the Blood God's sense of honour and martial pride. The Exiled One shares this hatred for the Dark Prince's followers. He has no time for pleasure or eroticism; indeed, all such emotions have been purged long ago, leaving only rage, hate and the desire for vengeance. He will reap their skulls for the Skull Throne.	true
mission_text_text_vco_ksl_bor_1_doomslayer	<dummy>Urskin has the traitor-prince's scent, and so the hunt begins. The trail leads west, where Boris must do battle with depraved servants of Slaanesh, sadistic Elves and scores of daemons who haunt these desolate wastes.	true
mission_text_text_vco_ksl_bor_1_doomslayer_roc	<dummy>Boris' reign was a bloody one, marked by constant siege and endless war. He will not watch his daughter share that same fate. He marches north, an army of Orthodoxy loyalists following his banner. For the first time in Kislev's long history, it will be safe from the daemons... for they will be far too busy with him.	true
mission_text_text_vco_ksl_bor_2_ice_fire	<dummy>Boris rides out into the wastes to face down the greatest champions of the Dark Gods and avert the prophesied End Times. In the Badlands, he does battle with black-hearted Dwarfs and their Greenskin thralls. Every foe vanquished is one less threat to the Motherland.	true
mission_text_text_vco_ksl_bor_2_old_frontier_roc	<dummy>In days long past, Kislev's borders once extended as far as the Eastern Steppes. Decades of conflict with Hobgoblins, Fire Dwarfs and Ogres forced the old Tzars to concede much of this territory. Boris believes the glory days of old Kislev can be restored. He leads his armies into the Dark Lands, to reclaim that which was taken.	true
mission_text_text_vco_ksl_bor_3_blood_snow	<dummy>The Red Tzar faces a difficult decision. Does he support his daughter's rule and condemn the Orthodoxy he has worked so hard to build, or does he renounce his blood and stay true to the faith?	true
mission_text_text_vco_ksl_kat_1_there_can_only_be_one	<dummy>The Ice Queen leads a fractured nation, under threat from forces both without and within. Kostaltyn, the de facto leader of the Great Orthodoxy, instigates rebellion from his stronghold on the west coast. His sermons were well-received by the Ropsmenn Clan, who have risen out of the ghettos of Praag to take control of the city. These zealots must be pacified before they cause a schism from which the Motherland will never recover.	true
mission_text_text_vco_ksl_kat_2_kislev_love	<dummy>The Motherland is beset by foes on all sides, but it is the Godslayer that Katarin most fears - he who once threatened the life of Ursun himself. Once her childhood friend and secret lover, Kislev's fallen son has returned from his doomed expedition, seeking to finish what he started.	true
mission_text_text_vco_ksl_kat_3_defenders_world	<dummy>“You look down on us and think we are little better than barbarians, but you should be glad we are, for without us here, the northern tribes would be dining on the flesh of your children in your burning homes. But for the courage that flows in our veins would your lands be theirs. Look down on us? You should be on your knees, thanking us every day!”	true
mission_text_text_vco_ksl_tgo_1_there_can_only_be_one	The Ice Queen will lead our mighty nation into ruin with her dangerous magicks. She'd already be screaming on a pyre if she did not share the Red Tzar's blood. Nevertheless, Kostaltyn must act. If he wins the support of the people, the Tzarina will have no choice but to relenquish her frozen grip on these lands.	true
mission_text_text_vco_ksl_tgo_2_the_last_bastion	<dummy>The Supreme Patriarch knows without a shadow of a doubt that the only thing that stands between his people and annihilation is faith. A bright reflection of the agents of darkness, he sees the land and its people as what he must protect and serve.	true
mission_text_text_vco_ksl_tgo_3_wololo	<dummy>The Old World is rife with corruption, blasphemy, and the worship of lesser gods. Tear down the Temple of Sigmar, disperse the Cult of Ulric, beggar the followers of Handrich! Ursun, Tor, Dazh, Salyak – these are the true gods who will guide the realms of men out of chaos, no others!	true
mission_text_text_vco_lzd_hex_1_begone_thot	<dummy>The Lizardmen must accomplish the first of the Old Ones' decrees - the extermination of those races not part of the [[col:yellow]]Great Plan[[/col]]. [[col:yellow]]Mazdamundi[[/col]] believes it is pointless to divine the next stages until the first is complete; to do so would only invite further error.	true
mission_text_text_vco_lzd_hex_1_solar_city	<dummy>After centuries of contemplation, the great [[col:yellow]]Mazdamundi[[/col]] has fully bestirred himself, shaking off the lethargy that has afflicted so many of his kind. He seeks to restore the fractured [[col:yellow]]Geomantic Web[[/col]] and unite all the Lizardmen under his Sunburst Standard. To do so, the warhosts of the Solar City will have to conquer or pacify the nations that have risen up over the ancient sites of [[col:yellow]]Geomantic Nexuses[[/col]].	true
mission_text_text_vco_lzd_hex_3_purging_warmbloods	<dummy>“Woe to the warm-bloods who trespass against us. Feed them to the beasts of the jungle and leave their bones to bleach upon the golden shores of our land. Let them see that it is folly to intrude upon the [[col:ancillary_crafted]]Isthmus[[/col]].”	true
mission_text_text_vco_lzd_hex_3_purging_warmbloods_2	If Lustria is to endure, the [[col:yellow]]Geomantic Web[[/col]] linking [[col:ancillary_crafted]]Hexoatl[[/col]] and [[col:ancillary_crafted]]Itza[[/col]] must be re-established. Seek an [[img:icon_military_alliance]][[/img]]alliance with the [[col:fe_white]]Great White Lizard[[/col]] or seize the [[col:ancillary_crafted]]First City[[/col]] directly.	true
mission_text_text_vco_nor_wul_1_ragnarok	<dummy>The End Times are nigh. Wulfrik has long cursed the gods for his predicament, but now realises he must pledge himself to one of them if he is to survive the coming apocalypse.	true
mission_text_text_vco_nor_wul_2_the_world_walker	<dummy>After a drunken boast made in sight of the Dark Gods, Wulfrik was cursed to forever wander the earth and seek out the fiercest challengers and slay them in single combat.	true
mission_text_text_vco_nor_wul_2_the_world_walker_override	Control at least 10 of the following regions either by [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	true
mission_text_text_vco_nor_wul_3_monster_hunt	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]].	true
mission_text_text_vco_nor_wul_3_monster_hunt_0	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 0)	true
mission_text_text_vco_nor_wul_3_monster_hunt_1	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 1)	true
mission_text_text_vco_nor_wul_3_monster_hunt_2	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 2)	true
mission_text_text_vco_nor_wul_3_monster_hunt_3	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 3)	true
mission_text_text_vco_nor_wul_3_monster_hunt_4	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 4)	true
mission_text_text_vco_nor_wul_3_monster_hunt_5	Wulfrik leads his World Walkers across the world in search of mighty beasts to slay. Though the rewards are great, so too are the risks.\\n\\nComplete 6 [[url:#]]Monster Hunts[[/url]]. (Current: 5)	true
mission_text_text_vco_nor_wul_3_wheres_my_palico	The Norse adventurer Losteriksson was the first Norscan to land on the coast of Lustria and live to tell the tale. The settlement he founded still stands to this day, though it is under dire threat from the Lizardmen of the jungle. Occupy the following region:	true
mission_text_text_vco_nor_wul_3_wheres_my_palico_1	<dummy>The time has come for Wulfrik to rise as chieftan of all of Norsca. There will be many challengers who will seek to hold control of their own tribes. Slay them all, and offer their blood up to the Seafang!	false
mission_text_text_vco_nur_kug_1_great_game	<dummy>The Plague Lord, obsessed with his ceaseless foetid experiments, seems to care little about the Great Game. Yet his carefree demeanour subtly undermines the plotting and politicking of the other Chaos Gods. It drives Khorne to an unthinking fury, disturbs Tzeentch's insidious train of thought, and distracts Slaanesh from his indulgences. Meanwhile, Nurgle's own intrigues spread slowly like a cancer.	true
mission_text_text_vco_nur_kug_2_eastern_poxes	<dummy>Ku'gath journeys east, eager to discover new reagents in the exotic jungles of Cathay. But first, an unexpected foe bars his passage: Helman Ghorst. He who shunned the Urfarther's gift of the Blue Roses. The Plaguefather is most intrigued by this individual and wishes to test his susceptibility to his more recent creations.	true
mission_text_text_vco_nur_kug_2_eastern_poxes_roc	<dummy>Ku'gath journeys east, eager to discover new reagents in the exotic jungles of Cathay. The Plagueweaver must exercise caution, for the vexatious Cathayan Dragons patrol the skies, and their flaming breath is anathema to Chaos.	true
mission_text_text_vco_nur_kug_2_frozen_poxes_roc	<dummy>The Urfather's plagues have always failed to propagate through Kislev, as the freezing cold and sparsely-populated oblasts are poor conditions for germs to thrive. Ku'gath toiled for months at his cauldron, unable to solve the problem, until a captured Ice Witch was brought before him. Her blood proved to be the missing ingredient he had been searching for. Now, all that remains is to test this new creation...	true
mission_text_text_vco_nur_kug_3_death_dwarfs	<dummy>It is during forays into the Known World that Ku'gath has encountered the one mortal race that has penetrated his scientific detachment to kindle his rage - the Dwarfs. On a professional level, the Plaguefather hates the creatures for their resilience to disease; on a personal level, he is embittered by a truly ignominious defeat beneath the walls of Karaz-a-Karak. Either way, there is no doubt in Ku'gath's mind as to the first test subjects when his perfect plague is prepared.	true
mission_text_text_vco_nur_kug_3_death_dwarfs_1	<dummy>The Brewmaster means to sample the polluted River Ruin for new reagents for his concotions. To do so, he must travel north and seek out the corruption at its source.	true
mission_text_text_vco_nur_kug_3_death_dwarfs_1_roc	<dummy>The Brewmaster means to sample the polluted River Ruin for new reagents for his concotions. To do so, he must travel to the Dark Lands and seek out the corruption at its source.	true
mission_text_text_vco_ogr_gre_1_rich_walk	Have a gross income of 25,000 (Current: 100%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_0	Have a gross income of 25,000 (Current: 0%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_1	Have a gross income of 25,000 (Current: 1%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_2	Have a gross income of 25,000 (Current: 2%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_3	Have a gross income of 25,000 (Current: 3%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_4	Have a gross income of 25,000 (Current: 4%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_5	Have a gross income of 25,000 (Current: 5%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_6	Have a gross income of 25,000 (Current: 6%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_7	Have a gross income of 25,000 (Current: 7%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_8	Have a gross income of 25,000 (Current: 8%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_9	Have a gross income of 25,000 (Current: 9%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_10	Have a gross income of 25,000 (Current: 10%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_11	Have a gross income of 25,000 (Current: 11%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_12	Have a gross income of 25,000 (Current: 12%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_13	Have a gross income of 25,000 (Current: 13%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_14	Have a gross income of 25,000 (Current: 14%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_15	Have a gross income of 25,000 (Current: 15%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_16	Have a gross income of 25,000 (Current: 16%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_17	Have a gross income of 25,000 (Current: 17%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_18	Have a gross income of 25,000 (Current: 18%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_19	Have a gross income of 25,000 (Current: 19%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_20	Have a gross income of 25,000 (Current: 20%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_21	Have a gross income of 25,000 (Current: 21%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_22	Have a gross income of 25,000 (Current: 22%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_23	Have a gross income of 25,000 (Current: 23%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_24	Have a gross income of 25,000 (Current: 24%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_25	Have a gross income of 25,000 (Current: 25%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_26	Have a gross income of 25,000 (Current: 26%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_27	Have a gross income of 25,000 (Current: 27%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_28	Have a gross income of 25,000 (Current: 28%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_29	Have a gross income of 25,000 (Current: 29%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_30	Have a gross income of 25,000 (Current: 30%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_31	Have a gross income of 25,000 (Current: 31%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_32	Have a gross income of 25,000 (Current: 32%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_33	Have a gross income of 25,000 (Current: 33%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_34	Have a gross income of 25,000 (Current: 34%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_35	Have a gross income of 25,000 (Current: 35%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_36	Have a gross income of 25,000 (Current: 36%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_37	Have a gross income of 25,000 (Current: 37%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_38	Have a gross income of 25,000 (Current: 38%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_39	Have a gross income of 25,000 (Current: 39%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_40	Have a gross income of 25,000 (Current: 40%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_41	Have a gross income of 25,000 (Current: 41%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_42	Have a gross income of 25,000 (Current: 42%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_43	Have a gross income of 25,000 (Current: 43%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_44	Have a gross income of 25,000 (Current: 44%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_45	Have a gross income of 25,000 (Current: 45%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_46	Have a gross income of 25,000 (Current: 46%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_47	Have a gross income of 25,000 (Current: 47%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_48	Have a gross income of 25,000 (Current: 48%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_49	Have a gross income of 25,000 (Current: 49%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_50	Have a gross income of 25,000 (Current: 50%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_51	Have a gross income of 25,000 (Current: 51%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_52	Have a gross income of 25,000 (Current: 52%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_53	Have a gross income of 25,000 (Current: 53%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_54	Have a gross income of 25,000 (Current: 54%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_55	Have a gross income of 25,000 (Current: 55%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_56	Have a gross income of 25,000 (Current: 56%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_57	Have a gross income of 25,000 (Current: 57%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_58	Have a gross income of 25,000 (Current: 58%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_59	Have a gross income of 25,000 (Current: 59%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_60	Have a gross income of 25,000 (Current: 60%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_61	Have a gross income of 25,000 (Current: 61%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_62	Have a gross income of 25,000 (Current: 62%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_63	Have a gross income of 25,000 (Current: 63%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_64	Have a gross income of 25,000 (Current: 64%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_65	Have a gross income of 25,000 (Current: 65%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_66	Have a gross income of 25,000 (Current: 66%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_67	Have a gross income of 25,000 (Current: 67%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_68	Have a gross income of 25,000 (Current: 68%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_69	Have a gross income of 25,000 (Current: 69%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_70	Have a gross income of 25,000 (Current: 70%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_71	Have a gross income of 25,000 (Current: 71%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_72	Have a gross income of 25,000 (Current: 72%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_73	Have a gross income of 25,000 (Current: 73%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_74	Have a gross income of 25,000 (Current: 74%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_75	Have a gross income of 25,000 (Current: 75%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_76	Have a gross income of 25,000 (Current: 76%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_77	Have a gross income of 25,000 (Current: 77%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_78	Have a gross income of 25,000 (Current: 78%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_79	Have a gross income of 25,000 (Current: 79%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_80	Have a gross income of 25,000 (Current: 80%).	true
mission_text_text_vco_ogr_gre_1_rich_walk_81	Have a gross income of 25,000 (Current: 81%).	true
